"gene","module","MM","p_MM","GS_AGE","p_GS_AGE","abs_MM","abs_GS_AGE","rank_in_module","symbol","is_GenAge","gene_type","chromosome","gene_start","gene_end","strand","TSS","gene_length","ERV_position_eligible","promoter_ERV_n","promoter_ERV_any","promoter_ERV_families","nearest_ERV_distance","nearest_ERV_signed_distance","nearest_ERV_fragment_id","nearest_ERV_repName","nearest_ERV_family","nearest_ERV_part","nearest_ERV_start","nearest_ERV_end","nearest_ERV_strand","nearest_ERV_direction","AGE_expression_direction","candidate_group"
"ENSG00000163565.20","pink",0.902155806267507,3.64138568044942e-300,0.213078620348224,7.47441836554577e-10,0.902155806267507,0.213078620348224,1,"IFI16",FALSE,"protein_coding","chr1",158999968,159055155,"+",158999968,55188,TRUE,1,TRUE,"ERVL-MaLR",4,-4,"chr1_158999860_158999963_MSTB","MSTB","ERVL-MaLR","LTR_or_other",158999860,158999963,"+","upstream","increases_with_age","promoter_ERV"
"ENSG00000077238.14","pink",0.878826959553659,1.89391256002391e-264,0.20206105533659,5.52636111511081e-09,0.878826959553659,0.20206105533659,2,"IL4R",FALSE,"protein_coding","chr16",27314102,27364778,"+",27314102,50677,TRUE,0,FALSE,NA,8419,-8419,"chr16_27305543_27305682_LTR84b","LTR84b","ERVL","LTR_or_other",27305543,27305682,"+","upstream","increases_with_age","other_hub"
"ENSG00000153815.18","pink",0.874843750101534,4.30782672894332e-259,0.22228746436686,1.28912395758861e-10,0.874843750101534,0.22228746436686,3,"CMIP",FALSE,"protein_coding","chr16",81444808,81711762,"+",81444808,266955,TRUE,0,FALSE,NA,6297,6297,"chr16_81451106_81451468_THE1B","THE1B","ERVL-MaLR","LTR_or_other",81451106,81451468,"+","downstream","increases_with_age","other_hub"
"ENSG00000145623.13","pink",0.873798813472658,1.02149551555802e-257,0.145147195929175,3.08567710428483e-05,0.873798813472658,0.145147195929175,4,"OSMR",FALSE,"protein_coding","chr5",38845858,38945490,"+",38845858,99633,TRUE,1,TRUE,"ERVL-MaLR",1796,-1796,"chr5_38843659_38844061_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",38843659,38844061,"-","upstream","increases_with_age","promoter_ERV"
"ENSG00000188313.13","pink",0.872481633870773,5.30987356020308e-256,0.231039313276654,2.2550417998485e-11,0.872481633870773,0.231039313276654,5,"PLSCR1",FALSE,"protein_coding","chr3",146515180,146544856,"-",146544856,29677,TRUE,0,FALSE,NA,2241,2241,"chr3_146542509_146542614_MLT1A1","MLT1A1","ERVL-MaLR","LTR_or_other",146542509,146542614,"+","downstream","increases_with_age","other_hub"
"ENSG00000069974.16","pink",0.863563122079408,7.27857349391604e-245,0.215470037577093,4.77120757098298e-10,0.863563122079408,0.215470037577093,6,"RAB27A",FALSE,"protein_coding","chr15",55202966,55314160,"-",55314160,111195,TRUE,0,FALSE,NA,1144,1144,"chr15_55312817_55313015_MLT1I","MLT1I","ERVL-MaLR","LTR_or_other",55312817,55313015,"+","downstream","increases_with_age","other_hub"
"ENSG00000196954.14","pink",0.860266972536453,6.02385944848611e-241,0.208078197262443,1.87872227763012e-09,0.860266972536453,0.208078197262443,7,"CASP4",FALSE,"protein_coding","chr11",104942866,104969366,"-",104969366,26501,TRUE,0,FALSE,NA,3036,-3036,"chr11_104972403_104972568_MER4B-int","MER4B-int","ERV1","internal",104972403,104972568,"-","upstream","increases_with_age","other_hub"
"ENSG00000185201.18","pink",0.847990675889898,3.41920521801523e-227,0.16997198614401,1.01090004603583e-06,0.847990675889898,0.16997198614401,8,"IFITM2",FALSE,"protein_coding","chr11",303655,309397,"+",303655,5743,TRUE,6,TRUE,"ERV1",0,0,"chr11_303522_303699_MER41E","MER41E","ERV1","LTR_or_other",303522,303699,"-","overlaps_TSS","increases_with_age","promoter_ERV"
"ENSG00000141753.7","pink",0.845966240431316,4.84153964477422e-225,0.22718819144687,4.89960426408119e-11,0.845966240431316,0.22718819144687,9,"IGFBP4",FALSE,"protein_coding","chr17",40443450,40457725,"+",40443450,14276,TRUE,0,FALSE,NA,7756,-7756,"chr17_40435510_40435693_MSTD","MSTD","ERVL-MaLR","LTR_or_other",40435510,40435693,"-","upstream","increases_with_age","other_hub"
"ENSG00000142089.17","pink",0.842875798588602,8.11998951528774e-222,0.184193651664017,1.12383277943348e-07,0.842875798588602,0.184193651664017,10,"IFITM3",FALSE,"protein_coding","chr11",319676,329475,"-",329475,9800,TRUE,2,TRUE,"ERV1;ERVL-MaLR",0,0,"chr11_329237_329833_LTR71B","LTR71B","ERV1","LTR_or_other",329237,329833,"+","overlaps_TSS","increases_with_age","promoter_ERV"
"ENSG00000134285.11","pink",0.838409440603582,2.80826353543017e-217,0.179666535399859,2.30512865657028e-07,0.838409440603582,0.179666535399859,11,"FKBP11",FALSE,"protein_coding","chr12",48921959,48925520,"-",48925520,3562,TRUE,0,FALSE,NA,2009,-2009,"chr12_48927530_48927656_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",48927530,48927656,"+","upstream","increases_with_age","other_hub"
"ENSG00000140464.20","pink",0.830825525084923,7.02727422042016e-210,0.233475522950098,1.37035179559148e-11,0.830825525084923,0.233475522950098,12,"PML",TRUE,"protein_coding","chr15",73994673,74047827,"+",73994673,53155,TRUE,0,FALSE,NA,1555,1555,"chr15_73996229_73996770_MER34C2","MER34C2","ERV1","LTR_or_other",73996229,73996770,"-","downstream","increases_with_age","GenAge_without_promoter_ERV"
"ENSG00000168404.13","pink",0.824932151555313,2.21904714123316e-204,0.184558960379314,1.05970551736731e-07,0.824932151555313,0.184558960379314,13,"MLKL",FALSE,"protein_coding","chr16",74671855,74700960,"-",74700960,29106,TRUE,3,TRUE,"ERV1;ERVL",681,-681,"chr16_74701642_74702046_MER51B","MER51B","ERV1","LTR_or_other",74701642,74702046,"+","upstream","increases_with_age","promoter_ERV"
"ENSG00000176170.14","pink",0.818109440188565,2.88670635531875e-198,0.194787121950393,1.94965125641648e-08,0.818109440188565,0.194787121950393,14,"SPHK1",FALSE,"protein_coding","chr17",76376584,76387860,"+",76376584,11277,TRUE,0,FALSE,NA,922,922,"chr17_76377507_76377840_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",76377507,76377840,"+","downstream","increases_with_age","other_hub"
"ENSG00000182240.16","pink",0.81641005461942,8.7782233097478e-197,0.118410599754434,0.000690327405232072,0.81641005461942,0.118410599754434,15,"BACE2",FALSE,"protein_coding","chr21",41167801,41282530,"+",41167801,114730,TRUE,0,FALSE,NA,2382,-2382,"chr21_41165091_41165418_PrimLTR79","PrimLTR79","ERV1","LTR_or_other",41165091,41165418,"-","upstream","increases_with_age","other_hub"
"ENSG00000213088.12","pink",0.815945281759737,2.21982000234739e-196,0.216541243454583,3.89549345112103e-10,0.815945281759737,0.216541243454583,16,"ACKR1",FALSE,"protein_coding","chr1",159203314,159206500,"+",159203314,3187,TRUE,0,FALSE,NA,16708,16708,"chr1_159220023_159220357_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",159220023,159220357,"-","downstream","increases_with_age","other_hub"
"ENSG00000139146.14","pink",0.813313800497478,4.03818777170867e-194,0.110541589636584,0.00154316727306436,0.813313800497478,0.110541589636584,17,"SINHCAF",FALSE,"protein_coding","chr12",31280896,31327058,"-",31327058,46163,TRUE,0,FALSE,NA,11665,11665,"chr12_31315056_31315392_LTR34","LTR34","ERV1","LTR_or_other",31315056,31315392,"-","downstream","increases_with_age","other_hub"
"ENSG00000105639.20","pink",0.809677533378714,4.68384302499445e-191,0.0938103555099005,0.00725598302722034,0.809677533378714,0.0938103555099005,18,"JAK3",FALSE,"protein_coding","chr19",17824782,17848032,"-",17848032,23251,TRUE,0,FALSE,NA,4959,-4959,"chr19_17852992_17853148_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",17852992,17853148,"+","upstream","increases_with_age","other_hub"
"ENSG00000146112.12","pink",0.809303616051047,9.59325755228409e-191,0.0709528617626266,0.042483186021883,0.809303616051047,0.0709528617626266,19,"PPP1R18",FALSE,"protein_coding","chr6",30676389,30687895,"-",30687895,11507,TRUE,0,FALSE,NA,3980,-3980,"chr6_30691876_30691908_LTR33","LTR33","ERVL","LTR_or_other",30691876,30691908,"+","upstream","increases_with_age","other_hub"
"ENSG00000151789.12","pink",0.808728400393597,2.88143438956649e-190,0.180810109501198,1.92583983377459e-07,0.808728400393597,0.180810109501198,20,"ZNF385D",FALSE,"protein_coding","chr3",21412218,22373321,"-",22373321,961104,TRUE,0,FALSE,NA,2824,-2824,"chr3_22376146_22376395_LTR16A","LTR16A","ERVL","LTR_or_other",22376146,22376395,"-","upstream","increases_with_age","other_hub"
"ENSG00000187514.17","pink",0.808566057557374,3.9275344115213e-190,0.178219602446668,2.88915010263898e-07,0.808566057557374,0.178219602446668,21,"PTMA",FALSE,"protein_coding","chr2",231707036,231713551,"+",231707036,6516,TRUE,0,FALSE,NA,10055,10055,"chr2_231717092_231717159_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",231717092,231717159,"+","downstream","increases_with_age","other_hub"
"ENSG00000120254.16","pink",0.807572852973004,2.59570423960423e-189,0.143430403977012,3.83432222894063e-05,0.807572852973004,0.143430403977012,22,"MTHFD1L",FALSE,"protein_coding","chr6",150865679,151101887,"+",150865679,236209,TRUE,0,FALSE,NA,3240,-3240,"chr6_150861466_150862438_LTR5B","LTR5B","ERVK","LTR_or_other",150861466,150862438,"+","upstream","increases_with_age","other_hub"
"ENSG00000139117.14","pink",0.807490360732181,3.03499178411837e-189,0.271938870930878,2.46481953000647e-15,0.807490360732181,0.271938870930878,23,"CPNE8",FALSE,"protein_coding","chr12",38646822,38907430,"-",38907430,260609,TRUE,1,TRUE,"ERVL-MaLR",1905,-1905,"chr12_38909336_38909639_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",38909336,38909639,"+","upstream","increases_with_age","promoter_ERV"
"ENSG00000175471.20","pink",0.801706124125407,1.45512635049751e-184,0.16590608855258,1.83427939735978e-06,0.801706124125407,0.16590608855258,24,"MCTP1",FALSE,"protein_coding","chr5",94703690,95285094,"-",95285094,581405,TRUE,0,FALSE,NA,6108,-6108,"chr5_95291203_95291499_LTR16C","LTR16C","ERVL","LTR_or_other",95291203,95291499,"+","upstream","increases_with_age","other_hub"
"ENSG00000198805.12","pink",0.800169265902324,2.40180594574115e-183,0.11579970185395,0.000906462358425012,0.800169265902324,0.11579970185395,25,"PNP",FALSE,"protein_coding","chr14",20468954,20476903,"+",20468954,7950,TRUE,0,FALSE,NA,3707,-3707,"chr14_20465092_20465246_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",20465092,20465246,"-","upstream","increases_with_age","other_hub"
"ENSG00000164056.11","pink",0.795135219453682,1.97477028532811e-179,0.286884642716122,5.80606381729213e-17,0.795135219453682,0.286884642716122,26,"SPRY1",FALSE,"protein_coding","chr4",123396795,123403760,"+",123396795,6966,TRUE,0,FALSE,NA,8566,-8566,"chr4_123388158_123388228_MLT1M","MLT1M","ERVL-MaLR","LTR_or_other",123388158,123388228,"-","upstream","increases_with_age","other_hub"
"ENSG00000182511.12","pink",0.794518237795232,5.85842595960081e-179,0.227360648243782,4.73368003933862e-11,0.794518237795232,0.227360648243782,27,"FES",FALSE,"protein_coding","chr15",90883695,90895776,"+",90883695,12082,TRUE,0,FALSE,NA,15732,15732,"chr15_90899428_90899509_LTR75B","LTR75B","ERVL","LTR_or_other",90899428,90899509,"+","downstream","increases_with_age","other_hub"
"ENSG00000154640.15","pink",0.793523534387396,3.35557118265048e-178,0.191356738374346,3.47563314369861e-08,0.793523534387396,0.191356738374346,28,"BTG3",FALSE,"protein_coding","chr21",17593653,17612945,"-",17612945,19293,TRUE,0,FALSE,NA,2060,-2060,"chr21_17615006_17615363_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",17615006,17615363,"+","upstream","increases_with_age","other_hub"
"ENSG00000097046.13","pink",0.786200727948064,9.55403074915573e-173,0.107273761321433,0.00212428709283089,0.786200727948064,0.107273761321433,29,"CDC7",FALSE,"protein_coding","chr1",91500851,91525764,"+",91500851,24914,TRUE,1,TRUE,"ERV1",1261,-1261,"chr1_91498984_91499589_MER90a","MER90a","ERV1","LTR_or_other",91498984,91499589,"-","upstream","increases_with_age","promoter_ERV"
"ENSG00000119314.16","pink",0.780333091144214,1.57699367044347e-168,0.144205907466202,3.47701409641121e-05,0.780333091144214,0.144205907466202,30,"PTBP3",FALSE,"protein_coding","chr9",112217716,112333664,"-",112333664,115949,TRUE,0,FALSE,NA,8094,8094,"chr9_112325135_112325569_MER61D","MER61D","ERV1","LTR_or_other",112325135,112325569,"+","downstream","increases_with_age","other_hub"
